date,Open,High,Low,Close,Volume
2022-08-02,157.39339100369006,159.66433625726012,156.93133551910432,157.30490112304688,59907000
2022-08-03,158.1209093333162,163.7737024778556,158.03243443212287,163.3214874267578,82507500
2022-08-04,163.2034517641096,164.3635106425103,161.6501612324897,163.0068359375,55474100
2022-08-05,160.673712879285,163.27268651132164,160.46696968304354,162.78045654296875,56697000
2022-08-08,163.78459702908208,165.20222176015508,161.64832074077538,162.3079071044922,60276900
2022-08-09,161.47112401818703,163.2431549194952,160.71308565619225,162.3571319580078,63135500
2022-08-10,165.07421541409994,166.7084223205678,164.30633795620102,166.6099853515625,70170500
2022-08-11,167.4172371966445,168.33279265478845,165.57630211146738,165.87164306640625,57149200
2022-08-12,167.18100008673593,169.49447201390402,166.7675136783622,169.42556762695312,68039400
2022-08-15,168.85458034142326,170.69551570107743,168.6872239470608,170.49862670898438,54091700
2022-08-16,170.09493428594425,171.01048955642557,168.9923443032812,170.34104919433594,56377100
2022-08-17,170.08511101015677,173.412574668192,169.88822206935535,171.8374481201172,79542000
2022-08-18,171.049901871482,172.18202470973497,170.42968734841074,171.4436798095703,62290100
2022-08-19,170.34111293537597,171.04008614629294,168.64784053029155,168.85458374023438,70346300
2022-08-22,167.052976982108,167.22033333660877,164.54260162126909,164.96592712402344,69026800
2022-08-23,164.48353211875664,166.08820627220155,164.0602066271234,164.63119506835938,54147100
2022-08-24,164.7198312893935,165.4975479706951,163.6664520268514,164.9265594482422,53841500
2022-08-25,166.1571660264473,167.49603229522685,165.73385541537561,167.3877410888672,51218200
2022-08-26,167.91932427745144,168.3918608006587,161.01825109648692,161.0773162841797,78961000
2022-08-29,158.64567953529183,160.36848406338322,157.33636131300617,158.8721160888672,73314000
2022-08-30,159.6104987851323,160.03380935929164,155.26902673828752,156.44053649902344,77906200
2022-08-31,157.81875651310324,158.084564879281,154.69802058402368,154.7767791748047,87991100
2022-09-01,154.20577023890877,155.95810734217315,152.26638338501562,155.50526428222656,74229900
2022-09-02,157.26744570942157,157.86796676025835,152.56172928679763,153.388671875,76957800
2022-09-06,154.0384095074989,154.64876971078968,151.301612760168,152.12855529785156,73714800
2022-09-07,152.41406294176315,154.23530443324142,151.22286005633052,153.53634643554688,87449600
2022-09-08,152.23687268905203,153.93014485598613,150.30732474708108,152.05967712402344,84923800
2022-09-09,153.05398588476703,155.36747271934937,152.34517353637017,154.92445373535156,68028800
2022-09-12,157.10995164172124,161.7073775664421,156.82446488060694,160.89027404785156,104956000
2022-09-13,157.41511914732905,158.04517283101427,150.98659772699438,151.4492950439453,122656600
2022-09-14,152.38451533184278,154.65862993133453,151.22286005828988,152.8964385986328,87965400
2022-09-15,152.24668790524385,152.82753054970132,149.02751547416497,150.0021209716797,90481100
2022-09-16,148.86017738849526,148.99800116372188,146.06430005699622,148.35809326171875,162278800
2022-09-19,146.98970508767258,152.15811955641868,146.78297692105565,152.07936096191406,81474200
2022-09-20,151.0161367015711,155.6234166633189,150.7011173572486,154.4617462158203,107689800
2022-09-21,154.8949011643533,156.27315389590652,151.21303113007994,151.33116149902344,101696800
2022-09-22,150.01198791697018,152.06950527712038,148.56483082094806,150.36639404296875,86652500
2022-09-23,148.84048424162157,149.11613179254852,146.25135007934554,148.09228515625,96029900
2022-09-26,147.33428131353384,151.38041235260212,147.31458790825445,148.42703247070312,93339400
2022-09-27,150.36639273150132,152.3156188966605,147.6197415235521,149.401611328125,84442700
2022-09-28,145.34568076864423,148.2990609102626,142.58918963213347,147.51148986816406,146691400
2022-09-29,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200
2022-09-30,139.0844755504192,140.87619954797051,135.85544869618502,136.05233764648438,124925300
2022-10-03,136.06218280211405,140.84665758209894,135.5502595480769,140.2362823486328,114311700
2022-10-04,142.77621059568105,143.9477202186119,142.01817230643195,143.82958984375,87830100
2022-10-05,141.83113033653302,145.08968986509632,140.7875903322469,144.12490844726562,79471000
2022-10-06,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200
2022-10-07,140.32490279514894,140.8762129387206,137.28292541213156,137.91297912597656,85925600
2022-10-10,138.2378692626953,139.68502664208134,136.4166273038199,138.2378692626953,74899000
2022-10-11,137.72593753469053,139.15341644364526,136.0720520706598,136.8202362060547,77033700
2022-10-12,136.96791731761857,138.1787988471096,136.0129899667056,136.190185546875,70433700
2022-10-13,132.8922641385454,141.3586113377412,132.28188870851338,140.7679443359375,113224000
2022-10-14,142.06737676893817,142.27411991527399,136.04248821757835,136.2295379638672,88598000
2022-10-17,138.87778757684748,140.67933626371678,138.09021652620234,140.19696044921875,85250900
2022-10-18,143.22907894720203,144.42026703642762,138.4249097380949,141.51611328125,99136600
2022-10-19,139.488113651557,142.69744724205523,139.3010638831592,141.6243896484375,61758300
2022-10-20,140.79742161104537,143.62281596473647,140.43316133031158,141.1616668701172,64522000
2022-10-21,140.6497673856839,145.5523880250328,140.43318502707822,144.9813995361328,86548600
2022-10-24,144.90262887759332,147.89537982279583,143.73111940500422,147.12750244140625,75981900
2022-10-25,147.75760587015327,150.12031901228244,147.0389542369439,149.97264099121094,74732300
2022-10-26,148.61406419672124,149.62805663114864,145.73942824213276,147.02908325195312,88194300
2022-10-27,145.76896174416086,146.7337280888014,141.89018794295697,142.54977416992188,109180200
2022-10-28,145.89692843507157,155.05240689410368,145.52284395380414,153.31976318359375,164762400
2022-10-31,150.77991193703295,151.843130643514,149.55917600996162,150.9571075439453,97943200
2022-11-01,152.6700490040681,153.03429437423398,146.8125153766711,148.3088836669922,80379300
2022-11-02,146.63529551052576,149.80525751264736,142.7466820050657,142.77621459960938,93604600
2022-11-03,139.85233034316002,140.58083586522332,136.59377142471027,136.7217559814453,97918500
2022-11-04,140.11391633498357,140.685851940058,132.51114959895418,136.4555206298828,140814800
2022-11-07,135.20318107527018,137.2148037171603,133.78320507083873,136.98800659179688,83374600
2022-11-08,138.4573305983891,139.4631346891898,135.57794065978277,137.5599822998047,89908500
2022-11-09,136.57387654941147,136.6231842073022,132.71824941976038,132.99435424804688,74917800
2022-11-10,139.27574636621986,144.8274383544922,137.55993955287704,144.8274383544922,118854000
2022-11-11,143.79207283535823,147.9237894166263,142.3622261036816,147.61810302734375,93979700
2022-11-14,146.89828687958484,148.19006640295856,145.3796951149665,146.21788024902344,73374100
2022-11-15,150.10307492440734,151.45401749484597,146.49397099909157,147.95338439941406,89868300
2022-11-16,147.05604720027458,147.7857463571914,145.24162472759372,146.72076416015625,64218300
2022-11-17,144.39359949187033,149.3733724520642,144.11749463891493,148.6239471435547,80389400
2022-11-18,150.19182372040734,150.5763993918672,147.88436969164823,149.18600463867188,74829600
2022-11-21,148.07173876370618,148.27880988198416,145.66566926933072,145.95162963867188,58724100
2022-11-22,146.06993712168025,148.32808310350964,144.8866136770819,148.09141540527344,51804100
2022-11-23,147.3716047055876,149.71851100166924,147.2631338671993,148.96908569335938,58301400
2022-11-25,146.2474322409697,146.80951240345237,145.07397930940053,146.0502166748047,35195900
2022-11-28,143.12152865000314,144.6006680593858,141.38601049309779,142.21432495117188,69246000
2022-11-29,142.28333095673383,142.7961034526806,138.39813776001694,139.20672607421875,83763800
2022-11-30,139.43354266054223,146.65175056417294,138.59537264763534,145.97134399414062,111380900
2022-12-01,146.1488515092609,147.05605527210508,144.5710966759583,146.24745178222656,71250400
2022-12-02,143.93013162674256,145.94175459663157,143.62443017730817,145.75439453125,65447400
2022-12-05,145.71495034472244,148.82113692482218,143.74276456774905,144.59080505371094,68826400
2022-12-06,145.02472805518372,145.25152526861334,139.94633926052808,140.92257690429688,64727200
2022-12-07,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100
2022-12-08,140.38017739203008,141.52404869832506,139.13770582962303,140.6661376953125,62128300
2022-12-09,140.3604729146931,143.54556411340621,138.94049659830839,140.1829833984375,76097000
2022-12-12,140.715445687667,142.49041581439468,139.09825402700014,142.48056030273438,70462700
2022-12-13,147.4209143273598,147.8843792751259,142.2340701831816,143.44696044921875,93886200
2022-12-14,143.3286067000526,144.62038597056736,139.19687510886934,141.21836853027344,82291200
2022-12-15,139.14758934094417,139.8279959453362,134.13823489702543,134.60169982910156,98931900
2022-12-16,134.78908000788886,135.73572104040244,131.87023755669819,132.63938903808594,160156900
2022-12-19,133.23102933615738,133.31977409731115,129.49374338835526,130.5291290283203,79592600
2022-12-20,129.5627349310346,131.3968681768677,128.08359570202674,130.4600830078125,77432800
2022-12-21,131.13061846159687,134.90735575255198,130.90382132695478,133.56626892089844,85928000
2022-12-22,132.48159480562174,132.68866590052642,128.48791532003168,130.3910675048828,77852100
2022-12-23,129.09928483618836,130.57842423400893,127.83708708710822,130.02621459960938,63814900
2022-12-27,129.55289592303325,129.58247750765514,126.92988507827397,128.22166442871094,69007800
2022-12-28,127.8666776669259,129.2077647504938,124.11952877613886,124.28716278076172,85438400
2022-12-29,126.2100370570361,128.6654064445158,125.95365830174214,127.80751037597656,75703700
2022-12-30,126.62418137813751,128.14275768545937,125.6578071138234,128.12303161621094,77034200
2023-01-03,128.4681939201586,129.07956676089162,122.44316513126005,123.33065032958984,112117500
2023-01-04,125.12532731236189,126.87071595607891,123.34050157319417,124.60269927978516,89113600
2023-01-05,125.36200610905166,125.99310505602139,123.02497040718632,123.2813491821289,80962700
2023-01-06,124.25759364277924,128.47806338393755,123.15316666234692,127.8173828125,87754700
2023-01-09,128.6555533163335,131.55466910779157,128.08361757784448,128.33999633789062,70790800
2023-01-10,128.44847658636624,129.4345696464241,126.33823803970584,128.9119415283203,63896200
2023-01-11,129.4247214433815,131.65328646822576,128.64571450243,131.63357543945312,69458900
2023-01-12,132.01813716022232,132.39284227281698,129.6120678053339,131.55467224121094,71379600
2023-01-13,130.1938350469048,133.04364272167805,129.82898551497536,132.8858642578125,57809700
2023-01-17,132.9549052915621,135.38068535895238,132.26464328240974,134.04946899414062,63646600
2023-01-18,134.91723044564642,136.68233001992917,133.15211582478094,133.32962036132812,69672800
2023-01-19,132.21537120826198,134.3551915357547,131.90968473956121,133.38882446289062,58280400
2023-01-20,133.3986594670003,136.10055969629155,132.3534032973474,135.95263671875,80223600
2023-01-23,136.19917447397063,141.32687064316994,135.98223278773898,139.14759826660156,81760300
2023-01-24,138.35870860544603,141.1690797184196,138.34885309206118,140.54783630371094,66435100
2023-01-25,138.93061947978296,140.44919583129123,136.87954456914778,139.8871307373047,65799300
2023-01-26,141.17890975078,142.24389182095663,139.9265676340099,141.9579315185547,54105100
2023-01-27,141.16907645645273,145.18246711281154,141.09018721144076,143.90054321289062,70555800
2023-01-30,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300
2023-01-31,140.71547141700836,142.3326633733732,140.30131415280843,142.28335571289062,65874500
2023-02-01,141.967828937729,144.571114195543,139.3546881653997,143.4075164794922,77663600
2023-02-02,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000
2023-02-03,145.97135602457382,155.19133225252133,145.7741404197881,152.35137939453125,154357300
2023-02-06,150.44820252682044,150.97083056548323,148.68308779153134,149.619873046875,69858300
2023-02-07,148.54504029445562,153.07120329051187,148.54504029445562,152.499267578125,83322600
2023-02-08,151.73999993153234,152.4302620416696,149.06768120571854,149.8072509765625,64120100
2023-02-09,151.64138491373802,152.1837390894266,148.32811173185976,148.7718505859375,56007100
2023-02-10,147.60647199630503,149.46314684794623,147.36944294161282,149.13723754882812,57450700
2023-02-13,149.07800220373113,152.3469510828992,149.0483754519819,151.94204711914062,62199000
2023-02-14,150.23348636384839,151.8630330104811,148.98911761787627,151.3000946044922,61707600
2023-02-15,151.21120146838675,153.5715611952289,150.98405804107867,153.40367126464844,65573800
2023-02-16,151.6062554560653,154.39129073768956,151.44825113314346,151.8037872314453,68167900
2023-02-17,150.46064065840176,151.10257366904202,148.97924287733272,150.6581573486328,59144100
2023-02-21,148.33731221810694,149.4236767462983,146.56951728902385,146.63864135742188,58867200
2023-02-22,147.02379633351947,148.0904046122651,145.3350111943411,147.0633087158203,51011300
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200
2023-02-24,145.28564318748033,145.3646528906462,143.91288161778817,144.89060974121094,55469600
2023-02-27,145.87819927591497,147.32008482695682,145.62141398934327,146.08558654785156,44998500
2023-02-28,145.2263730908277,147.2311969873109,145.0091001993268,145.5819091796875,50547000
2023-03-01,145.00905766196288,145.40409094723435,143.21162155400384,143.50790405273438,55479000
2023-03-02,142.58948505088003,144.8905915062189,142.11542689154663,144.1005096435547,52238100
2023-03-03,146.2041027048871,149.23603790139376,145.5029160774519,149.1570281982422,70732300
2023-03-06,151.8827898611123,154.3616721188966,151.55689556759242,151.92230224609375,87558000
2023-03-07,151.79390348554702,152.11981283549997,149.25578289163562,149.71995544433594,56182000
2023-03-08,150.9149133755646,151.5667319547554,149.94707113557456,150.9741668701172,47204800
2023-03-09,151.65562670311525,152.62346903568368,148.3669218148619,148.7224578857422,53833600
2023-03-10,148.3472018339828,149.06814463866203,145.77943928176788,146.6584014892578,68572400
2023-03-13,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100
2023-03-14,149.4038803808697,151.49758410543407,148.23852153630807,150.6976318359375,73695900
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900
2023-03-16,150.27301025301884,154.51968735037045,149.7594547490333,153.91725158691406,76161100
2023-03-17,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400
2023-03-21,155.3689878125348,157.4231792271752,154.59864719510006,157.30467224121094,73938300
2023-03-22,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800
2023-03-23,156.86026408901787,159.5465330865828,155.72451682640147,156.95901489257812,67622100
2023-03-24,156.88991856429575,158.35156031348998,155.89244937558198,158.26268005371094,59196500
2023-03-27,157.95654089676907,158.77624963861064,155.91220432321953,156.31712341308594,52390300
2023-03-28,156.0109545619661,156.5245100617194,154.04562789125012,155.69491577148438,45992200
2023-03-29,157.39356766192319,159.0527409732352,157.37382654206215,158.77621459960938,51305700
2023-03-30,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700
2023-03-31,160.42551172065657,162.95376161088404,159.90208569195596,162.85499572753906,68749800
2023-04-03,162.23280658606208,164.22774466628186,162.18342364813336,164.10923767089844,56976200
2023-04-04,164.5339454319251,164.77095946962157,163.06241797980005,163.5759735107422,46278300
2023-04-05,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700
2023-04-06,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100
2023-04-10,159.41816361866267,160.02059936523438,158.09478511621296,160.02059936523438,47716900
2023-04-11,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200
2023-04-12,159.22063801456596,160.05021717246308,157.79849370413785,158.11453247070312,50133100
2023-04-13,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600
2023-04-14,162.5488571823505,164.2574136863755,161.7884170766324,163.1611785888672,49386500
2023-04-17,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200
2023-04-18,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000
2023-04-19,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200
2023-04-20,164.03024493447634,165.78816920558748,163.50681889136789,164.5832977294922,52456400
2023-04-21,163.00316801512196,164.38580016361834,162.4501151557234,162.97354125976562,58337300
2023-04-24,162.95375377005053,163.5463189024918,161.85751882372426,163.2796630859375,41949600
2023-04-25,163.14141715156464,164.24752277490956,161.69951654722522,161.73902893066406,48714100
2023-04-26,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800
2023-04-27,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300
2023-04-28,166.40048449959994,167.74361912541863,165.79804878354395,167.57571411132812,55275900
2023-05-01,167.180693761707,168.33618234272492,166.54863124552048,167.48684692382812,52472900
2023-05-02,167.98062504743248,168.237410301642,165.46224586153255,166.44984436035156,48425700
2023-05-03,167.39796271242133,168.80035091617836,165.08698560494395,165.37338256835938,65136000
2023-05-04,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400
2023-05-05,168.85960390825258,172.13843848392673,168.64233101133158,171.41749572753906,113453200
2023-05-08,170.34097301845657,171.6939931151052,169.9755664215469,171.34832763671875,55962800
2023-05-09,170.90391054566956,171.38782412964582,169.4718958426143,169.63978576660156,45326900
2023-05-10,170.87429621552187,171.87176527271458,169.76817565129102,171.4075927734375,53724500
2023-05-11,171.69402651016821,172.4248398461332,170.0348529885771,171.5952606201172,49514700
2023-05-12,171.70403494878815,172.13918180226995,169.11295243629542,170.66563415527344,45533100
2023-05-15,171.24911034897144,171.29856159606754,169.57775779377548,170.171142578125,37266700
2023-05-16,170.0920236008516,171.2293268320526,169.90411791612752,170.171142578125,42110300
2023-05-17,169.81509031614996,171.02161304753682,168.5393177403003,170.78427124023438,57951600
2023-05-18,171.0908600944711,173.3061460276606,170.67549681144826,173.1182403564453,65496700
2023-05-19,174.44347306887536,174.44347306887536,173.00947735219142,173.22705078125,55809500
2023-05-22,172.06002976447343,172.7819846737764,171.53587981631637,172.27760314941406,43570900
2023-05-23,171.2194603598222,171.46670153051892,169.38986966050507,169.66677856445312,50747300
2023-05-24,169.2019563309073,170.51728111058472,168.63825433413288,169.9436798095703,45143500
2023-05-25,170.50740757419857,171.98095531956056,169.79535178285977,171.0810089111328,56058300
2023-05-26,171.40737844522283,173.83033907498685,171.19968920705813,173.49407958984375,54835000
2023-05-30,175.00716998790764,177.01476677794446,174.6214744245607,175.34341430664062,55964400
2023-05-31,175.3731100748192,177.37082297149757,174.80939295881248,175.2939910888672,99625300
2023-06-01,175.73899077622127,178.13228308457525,174.97748387661747,178.1026153564453,68901800
2023-06-02,179.03224397161875,179.77396735384346,177.28177256425622,178.953125,61996900
2023-06-05,180.61461168229852,182.90900173212887,176.07525265044882,177.5982666015625,121946500
2023-06-06,177.9839532147194,178.13229186267904,175.47197477965813,177.2323455810547,64848400
2023-06-07,176.47083445864072,179.21027045240393,175.36319900574063,175.85768127441406,61944600
2023-06-08,175.93679801452896,178.84435638126445,175.50166626223591,178.5773468017578,50214900
2023-06-09,179.4970927690662,180.21903277362324,178.636698310342,178.9630584716797,48900000
2023-06-12,179.26961514651788,181.86069753893617,178.97292275194738,181.7617950439453,54274900
2023-06-13,180.782712398369,182.11780541012092,180.42668457715504,181.28707885742188,54929100
2023-06-14,181.34642742806082,182.35517550952275,180.01133431975106,181.92002868652344,57462900
2023-06-15,181.9299404833556,184.46168752877136,181.75191900244837,183.95730590820312,65433200
2023-06-16,184.66932620578186,184.9264666188034,182.2364821267614,182.87930297851562,101256200
2023-06-20,182.37498350716317,184.0463362605814,182.37498350716317,182.96835327148438,49799100
2023-06-21,182.85954567430247,183.36392727035516,180.57503989811684,181.929931640625,49515700
2023-06-22,181.7123518491607,184.98582209518955,181.64311708726814,184.93637084960938,51245300
2023-06-23,183.5023838322858,185.49019723798705,182.96833449974372,184.61990356445312,53117000
2023-06-26,184.76824612936457,185.97478407089304,183.18589683511047,183.2254638671875,48088700
2023-06-27,183.83862880561904,186.31104030447904,183.62105538648717,185.98468017578125,50730800
2023-06-28,185.85608917215896,187.80435042269775,185.5297441703453,187.16152954101562,51216800
2023-06-29,186.99343619982474,187.97251662731944,186.85498175364998,187.497802734375,46347300
2023-06-30,189.51527911897426,192.33381899614628,189.1493519786864,191.82945251464844,85213200
2023-07-03,191.64154594163958,191.7404484310712,189.6438333602496,190.33612060546875,31458200
2023-07-05,189.45596962493224,190.85039834497115,188.51644111338388,189.21861267089844,46920300
2023-07-06,187.74505196417672,189.90100282202306,187.11211517011608,189.6933135986328,45094300
2023-07-07,189.29771490007704,190.54380484505052,188.14062814608695,188.5757598876953,46815000
2023-07-10,187.17146179374214,187.89341692109258,184.97595885744735,186.5286407470703,59922200
2023-07-11,187.07255444450544,187.21100889013437,184.54080738706045,186.0044708251953,46638100
2023-07-12,187.58677823550266,189.5844907414315,186.3901396467477,187.67579650878906,60750200
2023-07-13,188.3977344373199,189.08012234659634,187.68567880071848,188.43728637695312,41342300
2023-07-14,188.13074770594125,189.07026113812964,187.53737794948708,188.58567810058594,41616200
2023-07-17,189.78231082986184,192.17561856911308,189.6933076328095,191.84925842285156,50520200
2023-07-18,191.21632100425936,192.185502135392,190.296576033276,191.5921173095703,48288200
2023-07-19,190.96907695660155,196.0424552700726,190.52403079875788,192.94700622558594,80507300
2023-07-20,192.9370956401489,194.3018715848771,190.3756810082794,190.9987335205078,59581200
2023-07-21,191.95803606721273,192.8184304455329,189.11969738642375,189.82186889648438,71951700
2023-07-24,191.27564505606543,192.759091941705,190.1284425094743,190.6229248046875,45377800
2023-07-25,191.19651381171818,192.29426504028103,190.7910347339605,191.48330688476562,37283200
2023-07-26,191.53277997466063,193.4810415222525,191.18665140498055,192.35362243652344,47471900
2023-07-27,193.85685736898512,195.02382842734414,190.4251487828704,191.08775329589844,47460200
2023-07-28,192.5217427199515,194.4601200346163,191.99759267326004,193.6689453125,48291400
2023-07-31,193.89637842130432,194.32164100543085,193.10520379928346,194.28207397460938,38824100
2023-08-01,194.074422779809,194.55900578654655,193.12501010327395,193.4513702392578,35175100
2023-08-02,192.88766337294663,193.02611782368746,189.73287873889473,190.45481872558594,50389300
2023-08-03,189.45595867004647,190.247118290272,188.58566497931545,189.06036376953125,61235200
2023-08-04,183.47271804853088,185.312192820491,179.91243942847825,179.98167419433594,115956800
2023-08-07,180.1201302461886,181.10909486166798,175.39288059142936,176.87632751464844,97576100
2023-08-08,177.7070549630004,178.2806562533865,175.6203390114105,177.8158416748047,67823000
2023-08-09,178.87402014653773,178.93335560733482,175.05661623443876,176.22360229492188,60378500
2023-08-10,177.49938907899605,178.75537853662752,175.6401456107402,176.0060577392578,54686900
2023-08-11,175.60000259117115,176.88738049769475,174.8374673630278,176.0654296875,52036700
2023-08-14,176.2436858942371,177.94700304207137,175.59008429106805,177.71923828125,43675600
2023-08-15,177.14489684716207,177.73906787465035,175.3326457472995,175.728759765625,43622600
2023-08-16,175.41186545531423,176.80817714322055,174.78797154296882,174.8572998046875,46964900
2023-08-17,175.42175166053434,175.78815784652573,171.79724982185638,172.3122100830078,66062900
2023-08-18,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200
2023-08-21,173.37184868637627,174.42156439236868,172.05474771785234,174.13436889648438,46311900
2023-08-22,175.34249982744336,175.95648093682686,174.5403593172417,175.51084899902344,42038900
2023-08-23,176.78837280424742,179.78898080878903,176.60021337314086,179.36314392089844,52722800
2023-08-24,178.91750900229638,179.3433458832632,174.30270712253693,174.66912841796875,54945800
2023-08-25,175.6594375427037,177.41225784961358,174.1145717959043,176.87750244140625,51449600
2023-08-28,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700
2023-08-29,177.95693577395411,183.10649358507428,177.75887876406125,182.3340606689453,53003900
2023-08-30,183.14608368084174,186.0278602958339,182.94802670379437,185.8297882080078,60813900
2023-08-31,186.01794540757814,187.28552817850573,185.6614368088311,186.0476531982422,60794500
2023-09-01,187.65197647170007,188.07779827305947,186.45370666949987,187.6222686767578,45766500
2023-09-05,186.45368485534252,188.13719185182467,185.79018566129048,187.8599090576172,45280000
2023-09-06,186.57250991647675,187.01815699545173,179.70973831822653,181.13577270507812,81755800
2023-09-07,173.48075801343515,176.4813811102254,171.8566665123906,175.83767700195312,112488800
2023-09-08,176.62003973987865,178.49170643953835,176.0654589567214,176.45167541503906,65551300
2023-09-11,178.32332838951461,178.5510931586707,175.61979850768685,177.62020874023438,58953100
2023-09-12,177.7489799506068,178.3827714442694,173.12428004812202,174.5899200439453,90370200
2023-09-13,174.79785006313273,175.58019553637163,172.2923922361182,172.52017211914062,84267900
2023-09-14,172.31222690532334,174.39186327435525,171.89630265367322,174.0353546142578,60895800
2023-09-15,174.76815074757482,174.78796097983732,172.13396406629226,173.31240844726562,109259500
2023-09-18,174.76817589282442,177.64005555289708,174.46118524709536,176.2437286376953,67257600
2023-09-19,175.79808534740948,177.88761925037375,175.41186889666162,177.3330535888672,51826900
2023-09-20,177.52120149038592,177.95693597912128,173.69864226300012,173.78778076171875,58436200
2023-09-21,172.856870429388,174.5898954535224,172.17356100214752,172.2428741455078,63149100
2023-09-22,172.97569703516947,175.36232363207063,172.36171587825564,173.0945281982422,56725400
2023-09-25,172.51027081019092,175.2534062611611,172.46075278406465,174.37203979492188,46172700
2023-09-26,173.12426626356617,173.50057001651604,169.99491440180657,170.29200744628906,64588900
2023-09-27,170.94559986493434,171.3615240971404,167.41023633579258,168.77684020996094,66921800
2023-09-28,167.69740591218968,170.36131544966938,165.99408862675534,169.03431701660156,56294400
2023-09-29,170.35142654777866,171.39124466953126,168.68771453081845,169.54928588867188,51861100
2023-10-02,169.55917827580257,172.6093042881744,169.2719827950215,172.06463623046875,52164500
2023-10-03,170.58908076573104,171.9458021063211,169.1630613901914,170.72772216796875,49594600
2023-10-04,169.43041623876405,172.52016238398562,169.3115850792172,171.97549438476562,53020300
2023-10-05,172.10423261632292,173.74813426454526,171.00499899742474,173.21337890625,48527900
2023-10-06,172.11417670790303,176.2635369377298,171.50018031240361,175.7683868408203,57266700
2023-10-09,175.09495269037185,177.3132302836497,174.09475506108697,177.25381469726562,42390800
2023-10-10,176.37245706568626,177.97673842144718,176.2239029815132,176.65963745117188,43698000
2023-10-11,176.4714829606774,178.10548726772782,175.87731193966172,178.05596923828125,47551100
2023-10-12,178.3233313959954,180.57130155585352,177.30330847610173,178.95712280273438,56743100
2023-10-13,179.66022118086906,180.16526873253892,176.41203844407568,177.1151580810547,51427100
2023-10-16,175.03554253225204,177.3429435766639,174.79786506856496,176.98643493652344,52517000
2023-10-17,174.93649062028842,176.6893258679855,173.10444466932296,175.431640625,57549400
2023-10-18,173.87689630601963,175.85749653944856,173.4114540423014,174.13436889648438,54764400
2023-10-19,174.33243269200634,176.11497599372035,173.49068662646167,173.75807189941406,59302900
2023-10-20,173.60951658974062,173.7184502104905,170.96541700693638,171.20309448242188,64244000
2023-10-23,169.25219112217718,172.32211231863303,168.2816861592976,171.32191467285156,55980100
2023-10-24,171.3714282347356,171.98540943587548,169.78694209599936,171.7576446533203,43816600
2023-10-25,170.21277093543313,171.38131769667615,168.99469104064445,169.44033813476562,57157000
2023-10-26,168.71741923518283,169.71763198356828,164.06301189675906,165.27117919921875,70625300
2023-10-27,165.29099661436564,167.321114882013,165.2117707914918,166.58828735351562,58499100
2023-10-30,167.38051344932887,169.5096524459554,167.23195938000526,168.63818359375,51131000
2023-10-31,167.70731641765212,169.24226937820893,166.27136928302133,169.11354064941406,44846000
2023-11-01,169.34130885799144,172.53997379429074,168.46983997695696,172.28250122070312,56934900
2023-11-02,173.8174769968696,176.05554977286621,173.75806140886317,175.84759521484375,77334800
2023-11-03,172.54991145126579,175.10488776817172,171.6685448819704,174.9365234375,79829200
2023-11-06,174.66915434715276,177.68955787260307,174.5008051262194,177.4915008544922,63841300
2023-11-07,177.44195927584823,180.67034717470034,177.23400472320088,180.05636596679688,70530000
2023-11-08,180.581241871906,181.67056299140017,179.82860407252238,181.11599731445312,49340300
2023-11-09,181.18532362684607,182.33406032637882,180.0464693782347,180.64065551757812,53763500
2023-11-10,182.4255062616545,185.00368436987887,181.98919780050704,184.83509826660156,66133400
2023-11-13,184.26000678217753,184.46823531200093,182.66352248721634,183.24856567382812,43627500
2023-11-14,186.12420582715117,186.53076740007103,184.7359652497266,185.86639404296875,60108400
2023-11-15,186.2729495954029,187.90909130382101,186.20353000343164,186.4315948486328,53790500
